XS10L/21;1388048.484;4913938.096;11.713;SO;;;;;;
XS10L/22;1388024.894;4913947.771;12.254;SO;;;;;;
XS10L/22;1388025.933;4913947.855;11.420;SO;;;;;;
XS10L/23;1388021.675;4913948.952;10.150;SO;;;;;;
XS10L/23;1388022.714;4913949.037;9.316;SO;;;;;;
XS10L/24;1388000.347;4913958.158;7.517;W;;;;;;
XS10L/24;1388001.386;4913958.243;6.683;W;;;;;;
XS10L/25;1387990.212;4913961.995;6.542;SO;;;;;;
XS10L/25;1387991.251;4913962.079;5.708;SO;;;;;;
XS10L/3;1388336.829;4913811.991;13.735;TB;;;;;;
XS10L/3;1388337.868;4913812.076;12.901;TB;;;;;;
XS10L/4;1388334.269;4913812.975;13.792;TB;;;;;;
XS10L/4;1388335.308;4913813.059;12.958;TB;;;;;;
XS10L/5;1388326.174;4913816.514;10.967;BB;;;;;;
XS10L/5;1388327.213;4913816.599;10.133;BB;;;;;;
XS10L/6;1388310.940;4913823.565;10.920;SO;;;;;;
XS10L/6;1388311.979;4913823.650;10.086;SO;;;;;;
XS10L/7;1388293.825;4913830.855;10.809;SO;;;;;;
XS10L/7;1388294.864;4913830.940;9.974;SO;;;;;;
XS10L/8;1388277.916;4913837.644;11.003;SO;;;;;;
XS10L/8;1388278.956;4913837.729;10.169;SO;;;;;;
XS10L/9;1388260.467;4913845.209;11.087;SO;;;6.73;;;
XS10L/9;1388261.506;4913845.294;10.252;SO;;;;;;
XS10R/1;1387935.569;4913987.206;11.237;STA4+54.062;L0.01;CUT;;;;
XS10R/2;1387940.512;4913985.083;11.487;BB-F;;;;;;
XS10R/3;1387946.222;4913982.522;13.775;TB;;;;;;
XS10R/4;1387949.113;4913981.142;13.816;TB;;;;;;
XS10R/5;1387954.305;4913978.901;11.811;BB-F;;;;;;
XS10R/6;1387965.121;4913973.466;11.304;TB-F;;;;;;
XS11_E;1388064.711;4914280.699;0.000;;;;;;;
XS11_E;4914280.699;1388064.711;0.000;;;;;;;
XS11_E;4914280.699;1388064.711;0.000;;;;;;;
XS11_E;4914280.699;1388064.711;0.000;;;;;;;
xs11_r100;4914354.409;1388183.751;6.895;wtr;;;;;;
xs11_r100;4914354.409;1388183.751;6.895;wtr;;;;;;
xs11_r101;4914352.553;1388180.928;9.320;tb;rvr;;;;;
xs11_r101;4914352.553;1388180.928;9.320;tb;rvr;;;;;
xs11_r102;4914341.382;1388162.383;9.702;so;;;;;;
xs11_r102;4914341.382;1388162.383;9.702;so;;;;;;
xs11_r103;4914330.450;1388145.296;9.949;so;;;;;;
xs11_r103;4914330.450;1388145.296;9.949;so;;;;;;
xs11_r104;4914319.689;1388128.213;10.090;so;;;;;;
xs11_r104;4914319.689;1388128.213;10.090;so;;;;;;
xs11_r105;4914309.110;1388111.177;10.459;so;;;;;;
xs11_r105;4914309.110;1388111.177;10.459;so;;;;;;
xs11_r106;4914299.655;1388095.034;10.917;so;;;;;;
xs11_r106;4914299.655;1388095.034;10.917;so;;;;;;
xs11_r107;4914292.183;1388083.035;11.878;f;;;;;;
xs11_r107;4914292.183;1388083.035;11.878;f;;;;;;
xs11_r108;4914291.583;1388081.834;11.805;bb;;;;;;
xs11_r108;4914291.583;1388081.834;11.805;bb;;;;;;
xs11_r109;4914288.434;1388077.506;14.076;XS11_E-XS11_S;;;;;;
xs11_r109;4914288.434;1388077.506;14.076;XS11_E-XS11_S;;;;;;
xs11_r110;4914286.973;1388074.711;14.018;tb;;;;;;
xs11_r110;4914286.973;1388074.711;14.018;tb;;;;;;
xs11_r111;4914284.029;1388070.135;11.706;bb;;;;;;
xs11_r111;4914284.029;1388070.135;11.706;bb;;;;;;
xs11_r112;4914283.611;1388069.464;11.721;f;;;;;;
xs11_r112;4914283.611;1388069.464;11.721;f;;;;;;
xs11_r113;4914280.602;1388065.125;11.589;so;;;;;;
xs11_r113;4914280.602;1388065.125;11.589;so;;;;;;
XS11_S;1388283.177;4914416.255;0.000;;;;;;;
XS11_S;4914416.255;1388283.177;0.000;;;;;;;
XS11_S;4914416.255;1388283.177;0.000;;;;;;;
XS11_S;4914416.255;1388283.177;0.000;;;;;;;
xs11l_100;4914371.944;1388211.823;6.815;wtr;;;;;;
xs11l_101;4914374.379;1388215.610;7.919;so;;;;;;
xs11l_102;4914377.015;1388220.222;9.984;tb;rvr;;;;;
xs11l_103;4914383.385;1388230.753;10.934;so;;;;;;
xs11l_104;4914388.409;1388238.196;12.082;so+5m;east;to;;;;
xs11l_105;4914416.264;1388283.244;12.225;so;;;;;;
xs11l_106;4914413.503;1388278.611;12.154;bb;;;;;;
xs11l_107;4914411.745;1388276.200;13.475;tb;;;;;;
xs11l_108;4914410.050;1388274.227;13.587;tb;;;;;;
xs11l_109;4914408.432;1388270.712;11.940;bb+5m;west;to;;;;
XS12_E;1387896.202;4914397.577;0.000;;;;;;;
XS12_E;4914397.577;1387896.202;0.000;;;;;;;
XS12_E;4914397.577;1387896.202;0.000;;;;;;;
XS12_E;4914397.577;1387896.202;0.000;;;;;;;
xs12_r100;4914397.561;1387896.587;10.957;so;;;;;;
xs12_r100;4914397.561;1387896.587;10.957;so;;;;;;
xs12_r101;4914404.281;1387912.575;14.196;tb;;;;;;
xs12_r101;4914404.281;1387912.575;14.196;tb;;;;;;
xs12_r102;4914406.421;1387918.024;14.223;tb;;;;;;
xs12_r102;4914406.421;1387918.024;14.223;tb;;;;;;
xs12_r103;4914411.112;1387929.744;11.413;bb;;;;;;
xs12_r103;4914411.112;1387929.744;11.413;bb;;;;;;
xs12_r104;4914411.759;1387931.342;11.416;f;;;;;;
xs12_r104;4914411.759;1387931.342;11.416;f;;;;;;
xs12_r105;4914414.665;1387938.484;11.326;so;;;;;;
xs12_r105;4914414.665;1387938.484;11.326;so;;;;;;
xs12_r106;4914419.366;1387949.976;10.601;so;;;;;;
xs12_r106;4914419.366;1387949.976;10.601;so;;;;;;
xs12_r107;4914426.788;1387968.799;10.333;so;;;;;;
xs12_r107;4914426.788;1387968.799;10.333;so;;;;;;
xs12_r108;4914434.847;1387988.411;10.269;so;;;;;;
xs12_r108;4914434.847;1387988.411;10.269;so;;;;;;
xs12_r109;4914442.133;1388006.665;10.051;so;;;;;;
xs12_r109;4914442.133;1388006.665;10.051;so;;;;;;
xs12_r110;4914450.203;1388026.228;9.807;so;;;;;;
xs12_r110;4914450.203;1388026.228;9.807;so;;;;;;
xs12_r111;4914457.982;1388044.994;9.651;so;;;;;;
xs12_r111;4914457.982;1388044.994;9.651;so;;;;;;
xs12_r112;4914465.280;1388064.183;9.748;so;;;;;;
xs12_r112;4914465.280;1388064.183;9.748;so;;;;;;
xs12_r113;4914472.885;1388083.082;9.672;so;;;;;;
xs12_r113;4914472.885;1388083.082;9.672;so;;;;;;
xs12_r114;4914480.458;1388101.789;9.609;so;;;;;;
xs12_r114;4914480.458;1388101.789;9.609;so;;;;;;
xs12_r115;4914488.065;1388120.479;9.346;so;;;;;;
xs12_r115;4914488.065;1388120.479;9.346;so;;;;;;
xs12_r116;4914493.254;1388133.661;9.247;so;;;;;;
xs12_r116;4914493.254;1388133.661;9.247;so;;;;;;
xs12_r117;4914496.554;1388141.314;9.262;tb;rvr;;;;;
xs12_r117;4914496.554;1388141.314;9.262;tb;rvr;;;;;
xs12_r118;4914498.582;1388145.544;8.596;XS12_E-XS12_S;;;;;;
xs12_r118;4914498.582;1388145.544;8.596;XS12_E-XS12_S;;;;;;
xs12_r119;4914498.584;1388146.987;7.823;g;;;;;;
xs12_r119;4914498.584;1388146.987;7.823;g;;;;;;
xs12_r120;4914502.612;1388156.478;6.919;wtr;;;;;;
xs12_r120;4914502.612;1388156.478;6.919;wtr;;;;;;
XS12_S;1388224.916;4914530.367;0.000;;;;;;;
XS12_S;4914530.367;1388224.916;0.000;;;;;;;
XS12_S;4914530.367;1388224.916;0.000;;;;;;;
XS12_S;4914530.367;1388224.916;0.000;;;;;;;
xs12l_100;4914530.487;1388224.759;11.788;so;;;;;;
xs12l_101;4914526.519;1388214.093;12.295;bb;;;;;;
xs12l_102;4914525.266;1388210.583;13.743;tb;;;;;;
xs12l_103;4914523.876;1388208.199;13.777;tb;;;;;;
xs12l_104;4914522.835;1388205.094;12.388;bb+edge;tree;belt;;;;
xs12l_105;4914514.358;1388185.227;10.672;tb;rvr+edge;tree;;;;
xs12l_106;4914513.769;1388182.566;9.485;so;;;;;;
xs12l_107;4914513.636;1388180.490;6.888;wtr;;;;;;
XS13_E;1387543.631;4914651.358;0.000;;;;;;;
XS13_E;4914651.358;1387543.631;0.000;;;;;;;
XS13_E;4914651.358;1387543.631;0.000;;;;;;;
XS13_E;4914651.358;1387543.631;0.000;;;;;;;
xs13_r109;4914651.238;1387543.606;12.330;so;;;;;;
xs13_r109;4914651.238;1387543.606;12.330;so;;;;;;
xs13_r110;4914654.518;1387554.579;12.573;f+bb;;;;;;
xs13_r110;4914654.518;1387554.579;12.573;f+bb;;;;;;
xs13_r111;4914656.112;1387559.334;14.170;tb;;;;;;
xs13_r111;4914656.112;1387559.334;14.170;tb;;;;;;
xs13_r112;4914656.695;1387562.061;14.208;tb;;;;;;
xs13_r112;4914656.695;1387562.061;14.208;tb;;;;;;
xs13_r113;4914658.414;1387567.224;11.770;bb;;;;;;
xs13_r113;4914658.414;1387567.224;11.770;bb;;;;;;
xs13_r114;4914658.664;1387567.885;11.671;f;;;;;;
xs13_r114;4914658.664;1387567.885;11.671;f;;;;;;
xs13_r115;4914663.235;1387583.671;11.401;so;;;;;;
xs13_r115;4914663.235;1387583.671;11.401;so;;;;;;
xs13_r116;4914668.177;1387600.104;11.260;f;;;;;;
xs13_r116;4914668.177;1387600.104;11.260;f;;;;;;
xs13_r117;4914668.488;1387601.212;11.255;tb;rvr;;;;;
xs13_r117;4914668.488;1387601.212;11.255;tb;rvr;;;;;
XS13_S;1387783.012;4914722.417;0.000;;;;;;;
XS13_S;4914722.417;1387783.012;0.000;;;;;;;
XS13_S;4914722.417;1387783.012;0.000;;;;;;;
XS13_S;4914722.417;1387783.012;0.000;;;;;;;
XS13/100;1387674.101;4914944.129;10.948;BB;;;;;;
XS13/100;1387674.206;4914943.196;13.018;BB;;;;;;
XS13/101;1387673.918;4914944.486;10.933;BB-2;;;;;;
XS13/101;1387674.023;4914943.554;13.002;BB-2;;;;;;
XS135;1385627.872;4918495.716;14.273;;;;;;;
XS135;4918495.716;1385627.872;14.273;;;;;;;
XS135;4918495.716;1385627.872;14.273;;;;;;;
XS135_E;1385456.514;4918621.940;0.000;;;;;;;
XS135_E;4918621.940;1385456.514;0.000;;;;;;;
XS135_S;1385669.116;4918465.398;0.000;;;;;;;
XS135_S;4918465.398;1385669.116;0.000;;;;;;;
XS135L/1;1385573.606;4918536.733;9.778;W;;;;;;
XS135L/1;1385573.711;4918535.801;11.848;W;;;;;;
XS135L/10;1385668.917;4918465.494;15.099;SO;;;;;;
XS135L/10;1385669.022;4918464.561;17.168;SO;;;;;;
XS135L/2;1385585.850;4918526.012;11.711;SO;;;;;;
XS135L/2;1385585.955;4918525.080;13.781;SO;;;;;;
XS135L/3;1385600.081;4918516.422;11.764;SO;;;;;;
XS135L/3;1385600.186;4918515.489;13.834;SO;;;;;;
XS135L/4;1385614.369;4918505.114;11.781;SO-G;;;;;;
XS135L/4;1385614.474;4918504.182;13.850;SO-G;;;;;;
XS135L/5;1385620.150;4918501.734;11.782;BB;;;;;;
XS135L/5;1385620.255;4918500.802;13.852;BB;;;;;;
XS135L/6;1385625.772;4918497.655;14.135;TB;;;;;;
XS135L/6;1385625.877;4918496.723;16.205;TB;;;;;;
XS135L/7;1385628.295;4918495.392;14.073;Y-F;;;;;;
XS135L/7;1385628.400;4918494.460;16.143;Y-F;;;;;;
XS135L/8;1385641.516;4918485.932;14.225;SO;;;;;;
XS135L/8;1385641.621;4918485.000;16.295;SO;;;;;;
XS135L/9;1385657.645;4918473.938;14.811;SO;;;;;;
XS135L/9;1385657.750;4918473.006;16.880;SO;;;;;;
XS135R/1;1385504.971;4918586.107;17.314;F;;;;;;
XS135R/2;1385507.713;4918584.199;17.947;TB;;;;;;
XS135R/3;1385509.931;4918582.672;17.858;TB;;;;;;
XS135R/4;1385515.243;4918579.033;14.657;BB;;;;;;
XS135R/5;1385537.792;4918562.219;12.235;SO;;;;;;
XS135R/6;1385552.502;4918550.881;9.499;W;;;;;;
XS135R/7;1385491.731;4918595.842;16.511;FP;;;;;;
XS135R/8;1385475.731;4918608.083;16.228;SO;;;;;;
XS135R/9;1385458.894;4918620.547;16.482;RD;;;;;;
XS136;4918341.184;1385518.820;14.227;;;;;;;
XS136;1385518.820;4918341.184;14.227;;;;;;;
XS136;4918341.184;1385518.820;14.227;;;;;;;
XS136;4918341.184;1385518.820;14.227;;;;;;;
xs136_12;4918341.164;1385518.981;14.191;wtah+f;;;;;;
xs136_13;4918339.715;1385520.652;14.511;so;;;;;;
xs136_14;4918327.988;1385536.326;15.371;so;;;;;;
xs136_15;4918315.524;1385552.542;15.279;so;;;;;;
xs136_16;4918309.098;1385561.066;15.457;so;;;;;;
XS136_E;1385391.258;4918437.946;0.000;;;;;;;
XS136_E;4918437.946;1385391.258;0.000;;;;;;;
XS136_E;4918437.946;1385391.258;0.000;;;;;;;
XS136_E;4918437.946;1385391.258;0.000;;;;;;;
xs136_r100;4918389.533;1385455.118;9.600;wtr;;;;;;
xs136_r100;4918389.533;1385455.118;9.600;wtr;;;;;;
xs136_r101;4918389.898;1385454.907;10.849;so;;;;;;
xs136_r101;4918389.898;1385454.907;10.849;so;;;;;;
xs136_r102;4918402.532;1385438.409;14.945;tb;rvr;;;;;
xs136_r102;4918402.532;1385438.409;14.945;tb;rvr;;;;;
XS136_S;1385561.032;4918309.177;0.000;;;;;;;
XS136_S;4918309.177;1385561.032;0.000;;;;;;;
XS136_S;4918309.177;1385561.032;0.000;;;;;;;
XS136_S;4918309.177;1385561.032;0.000;;;;;;;
XS136L/1;1385474.817;4918374.425;9.414;W;;;;;;
XS136L/1;1385474.922;4918373.493;11.483;W;;;;;;
XS136L/2;1385489.152;4918363.476;9.975;SO;;;;;;
XS136L/2;1385489.257;4918362.544;12.045;SO;;;;;;
XS136L/3;1385502.670;4918353.496;10.144;SO;;;;;;
XS136L/3;1385502.775;4918352.564;12.214;SO;;;;;;
XS136L/4;1385506.753;4918350.489;10.302;SO;;;;;;
XS136L/4;1385506.858;4918349.557;12.372;SO;;;;;;
XS136L/5;1385511.140;4918347.056;11.205;BB;;;;;;
XS136L/5;1385511.245;4918346.124;13.274;BB;;;;;;
XS136L/50;4918341.165;1385518.759;14.358;Y-F;;;;;;
XS136L/51;4918344.821;1385513.292;13.038;Y-F;;;;;;
XS136L/52;4918346.899;1385510.607;11.489;Y-F;;;;;;
XS136L/53;4918356.614;1385497.312;10.351;Y-F;;;;;;
XS136L/54;4918364.886;1385484.388;10.111;Y-F;;;;;;
XS136L/55;4918371.654;1385472.947;9.654;W;;;;;;
XS136L/56;4918375.263;1385473.534;9.659;W;;;;;;
XS136L/57;4918379.526;1385467.257;9.148;W;;;;;;
XS136L/58;4918380.057;1385463.091;8.814;SNDG;;;;;;
XS136L/59;4918379.933;1385461.505;8.669;SNDG;;;;;;
XS136L/6;1385518.862;4918341.269;14.088;TB/F-Y;;;;;;
XS136L/6;1385518.967;4918340.337;16.158;TB/F-Y;;;;;;
XS136L/60;4918380.414;1385460.995;8.915;SNDG;;;;;;
XS136R/1;1385383.418;4918443.400;15.124;SO;;;;;;
XS136R/2;1385393.193;4918436.636;15.176;F-BB;;;;;;
XS136R/3;1385401.156;4918430.862;18.279;TB;;;;;;
XS136R/4;1385403.895;4918429.236;18.035;TB;;;;;;
XS136R/5;1385410.361;4918423.556;14.993;BB-F;;;;;;
XS13L/1;1387646.238;4914660.675;7.033;W;;;;;;
XS13L/1;1387646.343;4914659.743;9.103;W;;;;;;
XS13L/1;1387753.042;4914713.621;13.209;BB-F;;;;;;
XS13L/1;1387754.081;4914713.706;12.375;BB-F;;;;;;
XS13L/10;1387661.699;4914686.636;10.770;TB;;;;;;
XS13L/10;1387662.738;4914686.721;9.936;TB;;;;;;
XS13L/10;1387747.242;4914711.735;14.004;TB;;;;;;
XS13L/10;1387747.347;4914710.802;16.074;TB;;;;;;
XS13L/11;1387656.380;4914684.991;8.218;BB;;;;;;
XS13L/11;1387657.419;4914685.076;7.383;BB;;;;;;
XS13L/11;1387750.128;4914712.691;14.013;TB;;;;;;
XS13L/11;1387750.232;4914711.759;16.082;TB;;;;;;
XS13L/12;1387647.127;4914683.054;7.965;W;;;;;;
XS13L/12;1387648.166;4914683.139;7.130;W;;;;;;
XS13L/12;1387753.805;4914713.657;12.258;BB;;;;;;
XS13L/12;1387753.910;4914712.724;14.328;BB;;;;;;
XS13L/13;1387638.470;4914679.539;6.904;SO;;;;;;
XS13L/13;1387639.509;4914679.624;6.069;SO;;;;;;
XS13L/13;1387782.890;4914722.291;11.494;SO;;;;;;
XS13L/13;1387782.995;4914721.359;13.564;SO;;;;;;
XS13L/14;1387781.049;4914722.528;12.372;SO;;;;;;
XS13L/14;1387782.088;4914722.613;11.537;SO;;;;;;
XS13L/2;1387647.719;4914682.238;7.080;W;;;;;;
XS13L/2;1387647.824;4914681.306;9.149;W;;;;;;
XS13L/2;1387749.115;4914712.559;14.848;TB;;;;;;
XS13L/2;1387750.154;4914712.644;14.014;TB;;;;;;
XS13L/3;1387657.639;4914685.496;7.409;BB;;;;;;
XS13L/3;1387657.744;4914684.564;9.479;BB;;;;;;
XS13L/3;1387746.101;4914711.616;14.821;TB;;;;;;
XS13L/3;1387747.141;4914711.701;13.987;TB;;;;;;
XS13L/4;1387663.862;4914687.160;10.062;TB;;;;;;
XS13L/4;1387663.967;4914686.228;12.132;TB;;;;;;
XS13L/4;1387741.813;4914710.139;13.073;BB;;;;;;
XS13L/4;1387742.852;4914710.224;12.238;BB;;;;;;
XS13L/5;1387681.285;4914692.055;10.396;TB;;;;;;
XS13L/5;1387681.390;4914691.123;12.466;TB;;;;;;
XS13L/5;1387720.983;4914704.161;12.161;SO;;;;;;
XS13L/5;1387722.022;4914704.246;11.326;SO;;;;;;
XS13L/6;1387698.324;4914697.108;10.894;TB;;;;;;
XS13L/6;1387698.429;4914696.176;12.963;TB;;;;;;
XS13L/6;1387703.277;4914698.823;11.974;SO;;;;;;
XS13L/6;1387704.316;4914698.908;11.139;SO;;;;;;
XS13L/7;1387686.337;4914694.031;11.546;SO;;;;;;
XS13L/7;1387687.376;4914694.116;10.712;SO;;;;;;
XS13L/7;1387716.243;4914702.797;11.238;TB;;;;;;
XS13L/7;1387716.348;4914701.865;13.308;TB;;;;;;
XS13L/8;1387668.711;4914688.215;10.903;SO;;;;;;
XS13L/8;1387669.750;4914688.300;10.069;SO;;;;;;
XS13L/8;1387735.286;4914707.970;11.677;TB;;;;;;
XS13L/8;1387735.391;4914707.038;13.747;TB;;;;;;
XS13L/9;1387668.508;4914688.653;10.956;SO;;;;;;
XS13L/9;1387669.547;4914688.738;10.122;SO;;;;;;
XS13L/9;1387742.760;4914710.608;12.228;BB;;;;;;
XS13L/9;1387742.865;4914709.676;14.297;BB;;;;;;
XS13R/200;1387602.135;4914666.647;11.197;TB;;;;;;
xs14_3;4914943.060;1387668.207;13.943;tb;;;;;;
xs14_3;4914943.060;1387668.207;13.943;tb;;;;;;
xs14_4;4914942.377;1387665.968;13.956;tb;;;;;;
xs14_4;4914942.377;1387665.968;13.956;tb;;;;;;
xs14_5;4914941.535;1387662.121;12.308;bb;;;;;;
xs14_5;4914941.535;1387662.121;12.308;bb;;;;;;
xs14_6;4914933.024;1387628.481;11.226;tb;rvr;;;;;
xs14_6;4914933.024;1387628.481;11.226;tb;rvr;;;;;
xs14_7;4914931.423;1387621.363;7.145;wtr;;;;;;
xs14_7;4914931.423;1387621.363;7.145;wtr;;;;;;
XS14_E;1387514.890;4914904.992;0.000;;;;;;;
XS14_E;4914904.992;1387514.890;0.000;;;;;;;
XS14_E;4914904.992;1387514.890;0.000;;;;;;;
XS14_E;4914904.992;1387514.890;0.000;;;;;;;
xs14_r100;4914905.102;1387514.956;11.550;so;;;;;;
xs14_r100;4914905.102;1387514.956;11.550;so;;;;;;
xs14_r101;4914907.603;1387525.303;11.935;f+bb;;;;;;
xs14_r101;4914907.603;1387525.303;11.935;f+bb;;;;;;
xs14_r102;4914909.102;1387531.042;14.251;tb;;;;;;
xs14_r102;4914909.102;1387531.042;14.251;tb;;;;;;
xs14_r103;4914909.638;1387533.952;14.334;tb;;;;;;
xs14_r103;4914909.638;1387533.952;14.334;tb;;;;;;
xs14_r104;4914910.986;1387538.714;12.074;bb;;;;;;
xs14_r104;4914910.986;1387538.714;12.074;bb;;;;;;
xs14_r105;4914911.344;1387539.974;11.963;f;;;;;;
xs14_r105;4914911.344;1387539.974;11.963;f;;;;;;
xs14_r106;4914914.118;1387551.881;11.732;so;;;;;;
xs14_r106;4914914.118;1387551.881;11.732;so;;;;;;
xs14_r107;4914917.417;1387565.237;11.579;f;;;;;;
xs14_r107;4914917.417;1387565.237;11.579;f;;;;;;
xs14_r108;4914918.578;1387568.489;11.387;tb;rvr;;;;;
xs14_r108;4914918.578;1387568.489;11.387;tb;rvr;;;;;
XS14_S;1387720.004;4914955.828;0.000;;;;;;;
XS14_S;4914955.828;1387720.004;0.000;;;;;;;
XS14_S;4914955.828;1387720.004;0.000;;;;;;;
XS14_S;4914955.828;1387720.004;0.000;;;;;;;
XS14/100;1387674.101;4914944.129;10.948;BB-GOOD;;;;;;
XS14/101;1387673.918;4914944.486;10.933;BB-2;;;;;;
XS14/102;1387716.788;4914961.274;9.949;SO;;;;;;
XS14/102;1387716.893;4914960.342;12.019;SO;;;;;;
XS14/103;1387720.294;4914955.880;9.969;SO-ODD-BETTER�;;;;;;
XS14/103;1387720.399;4914954.948;12.039;SO-ODD-BETTER�;;;;;;
XS144_E;1385603.444;4918675.194;0.000;;;;;;;
XS144_E;4918675.194;1385603.444;0.000;;;;;;;
XS144_S;1385829.135;4918589.472;0.000;;;;;;;
XS144_S;4918589.472;1385829.135;0.000;;;;;;;
XS144R/1;1385603.170;4918675.437;20.812;TB;;;;;;
XS144R/2;1385618.718;4918670.857;13.550;BB;;;;;;
XS144R/3;1385645.223;4918674.270;9.968;W;;;;;;
XS144R/4;1385638.939;4918669.521;9.955;W;;;;;;
XS146;1386009.338;4919258.201;12.100;;;;;;;
XS146;4919258.201;1386009.338;12.100;;;;;;;
XS146;4919258.201;1386009.338;12.100;;;;;;;
XS146_E;1385946.731;4919286.672;0.000;;;;;;;
XS146_E;4919286.672;1385946.731;0.000;;;;;;;
XS146_E;4919286.672;1385946.731;0.000;;;;;;;
XS146_S;1386074.263;4919228.679;0.000;;;;;;;
XS146_S;4919228.679;1386074.263;0.000;;;;;;;
XS146_S;4919228.679;1386074.263;0.000;;;;;;;
XS146L/1;4919228.951;1386073.061;19.989;SO;;;;;;
XS146L/2;4919236.262;1386057.667;19.504;SO;;;;;;
XS146L/3;4919241.400;1386046.982;16.025;SO;;;;;;
XS146L/4;4919248.888;1386032.082;15.311;SO;;;;;;
XS146L/5;4919260.060;1386006.596;13.989;SO;;;;;;
XS146L/6;4919268.411;1385988.053;12.259;SO;;;;;;
XS146L/7;4919272.974;1385977.098;10.713;W;;;;;;
XS146R/1;1385930.939;4919297.878;31.006;SO-FP;;;;;;
XS147_E;1386664.038;4919552.245;0.000;;;;;;;
XS147_E;4919552.245;1386664.038;0.000;;;;;;;
XS147_E;4919552.245;1386664.038;0.000;;;;;;;
XS147_S;1386672.061;4919435.388;0.000;;;;;;;
XS147_S;4919435.388;1386672.061;0.000;;;;;;;
XS147_S;4919435.388;1386672.061;0.000;;;;;;;
XS147ALTL;4919418.889;1386540.265;17.952;SO;;;;;;
XS147L/1;4919548.273;1386661.475;15.566;SO;;;;;;
XS147R/1;4919436.575;1386669.967;17.468;STA0+01.327 L2.01 CUT 17.47;;;;;;
XS147R/2;4919468.866;1386669.774;13.228;STA0+33.556 R0.01 CUT 13.23;;;;;;
XS147R/3;4919487.945;1386668.148;13.121;STA0+52.702 L0.30 CUT 13.12;;;;;;
XS147R/4;4919515.949;1386664.048;11.613;W;;;;;;
XS147RALT;1386479.784;4919530.834;16.068;SO;;;;;;
XS148ALTL;4919464.519;1386527.567;11.219;W;;;;;;
XS148RALT;1386479.995;4919520.283;12.193;SO;;;;;;
XS149RALT;1386483.377;4919505.916;14.820;SO;;;;;;
XS14R/200;1387568.638;4914918.211;11.373;TB;;;;;;
xs15;4915135.980;1387533.730;14.149;xs15;;;;;;
xs15;4915135.980;1387533.730;14.149;xs15;;;;;;
XS15;1387533.730;4915135.980;14.149;STA-CAL;;;;;;
XS15;1387533.835;4915135.048;16.219;STA-CAL;;;;;;
XS15_E;1387418.646;4915084.720;0.000;;;;;;;
XS15_E;4915084.720;1387418.646;0.000;;;;;;;
XS15_E;4915084.720;1387418.646;0.000;;;;;;;
XS15_E;4915084.720;1387418.646;0.000;;;;;;;
xs15_r100;4915084.740;1387418.639;12.541;so;;;;;;
xs15_r100;4915084.740;1387418.639;12.541;so;;;;;;
xs15_r101;4915089.350;1387429.267;12.648;f+bb;;;;;;
xs15_r101;4915089.350;1387429.267;12.648;f+bb;;;;;;
xs15_r102;4915091.879;1387435.085;14.515;tb;;;;;;
xs15_r102;4915091.879;1387435.085;14.515;tb;;;;;;
xs15_r103;4915093.084;1387437.564;14.557;tb;;;;;;
xs15_r103;4915093.084;1387437.564;14.557;tb;;;;;;
xs15_r104;4915095.112;1387442.155;12.489;bb;;;;;;
xs15_r104;4915095.112;1387442.155;12.489;bb;;;;;;
xs15_r105;4915096.253;1387444.701;12.322;f;;;;;;
xs15_r105;4915096.253;1387444.701;12.322;f;;;;;;
xs15_r106;4915102.978;1387459.944;11.942;so;;;;;;
xs15_r106;4915102.978;1387459.944;11.942;so;;;;;;
xs15_r107;4915109.000;1387473.225;11.695;f;;;;;;
xs15_r107;4915109.000;1387473.225;11.695;f;;;;;;
xs15_r108;4915110.650;1387477.116;11.659;tb;rvr;;;;;
xs15_r108;4915110.650;1387477.116;11.659;tb;rvr;;;;;
XS15_S;1387552.127;4915144.022;0.000;;;;;;;
XS15_S;4915144.022;1387552.127;0.000;;;;;;;
XS15_S;4915144.022;1387552.127;0.000;;;;;;;
XS15_S;4915144.022;1387552.127;0.000;;;;;;;
XS150RALT;1386500.978;4919495.247;11.057;W;;;;;;
XS151;1387552.129;4915144.016;13.167;RD;;;;;;
XS151;1387552.234;4915143.084;15.237;RD;;;;;;
XS152;1387531.734;4915134.950;14.097;TB;;;;;;
XS152;1387531.838;4915134.017;16.167;TB;;;;;;
XS153;1387528.410;4915132.147;12.266;BB;;;;;;
XS153;1387528.515;4915131.215;14.336;BB;;;;;;
XS154;1387525.360;4915129.914;11.655;TB;;;;;;
XS154;1387525.465;4915128.981;13.724;TB;;;;;;
XS155;1387517.966;4915124.915;7.178;W;;;;;;
XS155;1387518.071;4915123.983;9.248;W;;;;;;
XS156;1385817.448;4918977.152;17.387;;;;;;;
XS156;4918977.152;1385817.448;17.387;;;;;;;
XS156;4918977.152;1385817.448;17.387;;;;;;;
XS156_E;1385814.537;4918978.304;0.000;;;;;;;
XS156_E;4918978.304;1385814.537;0.000;;;;;;;
XS156_S;1385925.430;4918934.886;0.000;;;;;;;
XS156_S;4918934.886;1385925.430;0.000;;;;;;;
XS156/OBS;4918977.369;1385817.311;17.320;BM;;;;;;
XS156L/1;4918934.995;1385921.821;19.452;SO;;;;;;
XS156L/2;4918939.291;1385909.978;14.360;SO;;;;;;
XS156L/3;4918941.943;1385906.737;10.683;W;;;;;;
XS156R/1;1385816.610;4918977.711;17.203;SO;;;;;;
